date,city,year,dow,month,idx,yday,death,strata,temp_pred,tmaxF,death_updated,death_expected_value,death_pred
1980-07-16,BOSTON,1980,4,7,198,198,1008,BOSTON:1980:7:4,70.3782389650289,81.52436165951,865,904.082205230657,960.060560554493
1980-07-17,BOSTON,1980,5,7,199,199,986,BOSTON:1980:7:5,70.379915643818,46.044178822878,912,918.695483329911,965.64116273314
1980-07-18,BOSTON,1980,6,7,200,200,986,BOSTON:1980:7:6,70.3756419406691,75.4763360158959,845,862.531634415157,932.285127473685
1980-07-19,BOSTON,1980,7,7,201,201,925,BOSTON:1980:7:7,70.3654192014026,52.0762410804989,1126,1116.9399529823,941.574925979135
1980-07-20,BOSTON,1980,1,7,202,202,939,BOSTON:1980:7:1,70.3492505323912,100,1040,1069.66606752511,969.440199541265
1980-07-21,BOSTON,1980,2,7,203,203,929,BOSTON:1980:7:2,70.3271407997368,77.4227416180207,885,909.603672393858,973.66173223163
1980-07-22,BOSTON,1980,3,7,204,204,961,BOSTON:1980:7:3,70.2990966279262,71.3511775353195,1009,1019.16875134057,948.073596693986
1980-07-23,BOSTON,1980,4,7,205,205,992,BOSTON:1980:7:4,70.2651263979668,63.445260352123,941,950.507326921506,929.266676320504
1980-07-24,BOSTON,1980,5,7,206,206,1031,BOSTON:1980:7:5,70.2252402450023,96.8424981311029,995,1000.83241082132,1018.12297680213
1980-07-25,BOSTON,1980,6,7,207,207,974,BOSTON:1980:7:6,70.1794500554088,60.6658805905018,908,905.090811510242,952.231172585141
1980-07-26,BOSTON,1980,7,7,208,208,928,BOSTON:1980:7:7,70.1277694633732,55.3045191118995,849,863.373020328454,955.917423071219
1980-07-27,BOSTON,1980,1,7,209,209,896,BOSTON:1980:7:1,70.0702138469534,47.0153803043978,1054,1028.67703964533,906.593329611516
1980-07-28,BOSTON,1980,2,7,210,210,906,BOSTON:1980:7:2,70.006800323623,47.0588225702669,850,865.32483911128,900.162792014017
1980-07-29,BOSTON,1980,3,7,211,211,960,BOSTON:1980:7:3,69.9375477453005,68.6805301319119,888,929.211044417417,908.921953345482
1980-07-30,BOSTON,1980,4,7,212,212,984,BOSTON:1980:7:4,69.8624766928649,52.5700216888024,1026,954.484243956393,885.93283412012
1980-07-31,BOSTON,1980,5,7,213,213,992,BOSTON:1980:7:5,69.7816094701601,49.9194447432136,1000,1060.46595717175,923.959727429057
1980-08-01,BOSTON,1980,6,8,214,214,993,BOSTON:1980:8:6,69.6949700974879,81.9013172631172,908,907.284087653831,911.121007557969
1980-08-02,BOSTON,1980,7,8,215,215,916,BOSTON:1980:8:7,69.6025843045941,37.9390382243587,824,796.165618193213,903.114345743714
1980-08-03,BOSTON,1980,1,8,216,216,927,BOSTON:1980:8:1,69.5044795231472,83.5641956463035,1030,1070.80566856471,910.228290617773
1980-08-04,BOSTON,1980,2,8,217,217,917,BOSTON:1980:8:2,69.4006848787134,59.0328895705928,847,854.648878180826,969.890366809207
1980-08-05,BOSTON,1980,3,8,218,218,958,BOSTON:1980:8:3,69.2912311822303,62.9173110372514,885,867.197296639271,931.319116942953
1980-08-06,BOSTON,1980,4,8,219,219,1020,BOSTON:1980:8:4,69.1761509209809,91.6427435979185,863,896.101219469346,998.943514257388
1980-08-07,BOSTON,1980,5,8,220,220,1036,BOSTON:1980:8:5,69.0554782490712,98.3754926196765,841,929.858073778084,935.940403237622
1980-08-08,BOSTON,1980,6,8,221,221,972,BOSTON:1980:8:6,68.9292489774141,53.7062320848542,982,928.929781101776,947.537334468916
1980-08-09,BOSTON,1980,7,8,222,222,970,BOSTON:1980:8:7,68.7975005632223,100,1030,1070.04961466605,996.137379271041
1980-08-10,BOSTON,1980,1,8,223,223,930,BOSTON:1980:8:1,68.6602720990136,84.6478820777788,1066,1085.3423969858,975.101131939297
1980-08-11,BOSTON,1980,2,8,224,224,938,BOSTON:1980:8:2,68.5176043011317,81.5638600414688,987,1049.72796811198,1051.8343484461
1980-08-12,BOSTON,1980,3,8,225,225,940,BOSTON:1980:8:3,68.3695394977856,37.0686154918674,971,920.361282156715,958.578261203011
1980-08-13,BOSTON,1980,4,8,226,226,997,BOSTON:1980:8:4,68.2161216166116,60.8815310414195,1046,997.767602396242,963.681426700472
1980-08-14,BOSTON,1980,5,8,227,227,1012,BOSTON:1980:8:5,68.0573961717613,66.506572761254,905,927.089527333612,880.447682615308
1980-08-15,BOSTON,1980,6,8,228,228,991,BOSTON:1980:8:6,67.8934102505191,72.1111387083983,897,897.481296121216,921.853969770139
1980-08-16,BOSTON,1980,7,8,229,229,957,BOSTON:1980:8:7,67.7242124994538,81.6025241400368,964,1024.33533908406,947.713087401076
1980-08-17,BOSTON,1980,1,8,230,230,943,BOSTON:1980:8:1,67.5498531101081,96.6477007995169,807,857.914926367586,952.697742991152
1980-08-18,BOSTON,1980,2,8,231,231,936,BOSTON:1980:8:2,67.3703838042297,75.6549697202013,1214,1154.90065822315,1018.85314402233
1980-08-19,BOSTON,1980,3,8,232,232,964,BOSTON:1980:8:3,67.1858578185488,62.1753634313059,955,963.618781188463,958.570362168123
1980-08-20,BOSTON,1980,4,8,233,233,1009,BOSTON:1980:8:4,66.9963298891071,69.9419555942859,1065,1033.10146314388,980.364954477537
1980-08-21,BOSTON,1980,5,8,234,234,990,BOSTON:1980:8:5,66.8018562351414,35.8953504362204,878,904.154407283403,861.417499442997
1980-08-22,BOSTON,1980,6,8,235,235,977,BOSTON:1980:8:6,66.6024945425277,49.862474536564,919,889.868526719919,895.272674342535
1980-08-23,BOSTON,1980,7,8,236,236,943,BOSTON:1980:8:7,66.3983039467913,59.1989406783451,813,787.532095844243,901.435865625031
1980-08-24,BOSTON,1980,1,8,237,237,907,BOSTON:1980:8:1,66.1893450156849,45.0314765833382,851,842.110773864098,866.830650744853
1980-08-25,BOSTON,1980,2,8,238,238,952,BOSTON:1980:8:2,65.9756797313443,89.2106091295122,975,960.979936150279,982.422140722404
1980-08-26,BOSTON,1980,3,8,239,239,952,BOSTON:1980:8:3,65.7573714720229,41.4594770696158,958,948.482860382404,920.532259685788
1980-08-27,BOSTON,1980,4,8,240,240,1029,BOSTON:1980:8:4,65.5344849934128,86.7737829352056,950,937.69453489869,981.010104564456
1980-08-28,BOSTON,1980,5,8,241,241,1023,BOSTON:1980:8:5,65.3070864095569,68.584917368389,940,934.522807748563,886.194414704283
1980-08-29,BOSTON,1980,6,8,242,242,1004,BOSTON:1980:8:6,65.0752431733583,76.4374781141107,908,949.474285825339,938.215013860612
1980-08-30,BOSTON,1980,7,8,243,243,934,BOSTON:1980:8:7,64.8390240566925,41.8579186285035,1042,1065.99100648255,924.599321959478
1980-08-31,BOSTON,1980,1,8,244,244,935,BOSTON:1980:8:1,64.5984991301277,73.9123743177817,853,817.698061800556,902.142183707591
1980-09-01,BOSTON,1980,2,9,245,245,927,BOSTON:1980:9:2,64.3537397422599,51.18462201634,849,883.241417679909,943.962467643713
1980-09-02,BOSTON,1980,3,9,246,246,989,BOSTON:1980:9:3,64.1048184986693,79.8236227472779,1183,1165.66270493732,946.040433751657
1980-09-03,BOSTON,1980,4,9,247,247,1009,BOSTON:1980:9:4,63.8518092405024,56.7775969669196,965,967.596285837914,928.156818497831
1980-09-04,BOSTON,1980,5,9,248,248,1054,BOSTON:1980:9:5,63.5947870226885,96.4497358022566,925,915.771579404433,1070.94735781753
1980-09-05,BOSTON,1980,6,9,249,249,1027,BOSTON:1980:9:6,63.3338280917948,96.0517140349245,1004,984.002485346664,1049.16836010714
1980-09-06,BOSTON,1980,7,9,250,250,970,BOSTON:1980:9:7,63.0690098635283,78.938187594748,1100,1049.08786254386,1098.25917165312
1980-09-07,BOSTON,1980,1,9,251,251,918,BOSTON:1980:9:1,62.8004108998904,45.8055831516141,898,899.051113187865,1008.80571607478
1980-09-08,BOSTON,1980,2,9,252,252,926,BOSTON:1980:9:2,62.528110885991,43.053266311994,862,871.861293602029,946.659541635973
1980-09-09,BOSTON,1980,3,9,253,253,986,BOSTON:1980:9:3,62.2521906065283,68.7653862241184,917,937.224358223686,947.243009595964
1980-09-10,BOSTON,1980,4,9,254,254,1006,BOSTON:1980:9:4,61.9727319219436,45.6992321714114,979,976.010929982808,919.460800409683
1980-09-11,BOSTON,1980,5,9,255,255,1032,BOSTON:1980:9:5,61.6898177442546,63.8647456648233,1190,1153.91200557758,1008.02286948015
1980-09-12,BOSTON,1980,6,9,256,256,1021,BOSTON:1980:9:6,61.4035320125772,81.373949002686,934,976.99333811939,975.881954327266
1980-09-13,BOSTON,1980,7,9,257,257,943,BOSTON:1980:9:7,61.1139596683421,37.8782164060027,987,1012.00977965658,1006.85714655231
1980-09-14,BOSTON,1980,1,9,258,258,931,BOSTON:1980:9:1,60.8211866302128,54.1291293014485,968,952.516768074516,959.163769959517
1980-09-15,BOSTON,1980,2,9,259,259,945,BOSTON:1980:9:2,60.5252997687137,58.5356392029723,913,894.148856896939,928.308919060178
1980-09-16,BOSTON,1980,3,9,260,260,1008,BOSTON:1980:9:3,60.2263868805744,85.9938633624256,836,842.642732125617,953.606070337961
1980-09-17,BOSTON,1980,4,9,261,261,1052,BOSTON:1980:9:4,59.9245366627998,89.7240935719289,958,993.497152026339,979.787389237104
1980-09-18,BOSTON,1980,5,9,262,262,1060,BOSTON:1980:9:5,59.6198386864706,86.3582678374804,1085,1020.81731590196,1086.60246188355
1980-09-19,BOSTON,1980,6,9,263,263,1020,BOSTON:1980:9:6,59.3123833702852,71.5054623464097,1031,1039.93814834344,1012.01694292139
1980-09-20,BOSTON,1980,7,9,264,264,994,BOSTON:1980:9:7,59.0022619538487,90.5139505075768,1164,1167.56049878764,1097.6466181903
1980-09-21,BOSTON,1980,1,9,265,265,942,BOSTON:1980:9:1,58.6895664707174,59.8407090683815,1169,1204.36162970625,1024.00724828133
1980-09-22,BOSTON,1980,2,9,266,266,956,BOSTON:1980:9:2,58.3743897212072,63.7307212121187,1093,1114.56549663759,971.254614456952
1980-09-23,BOSTON,1980,3,9,267,267,982,BOSTON:1980:9:3,58.0568252449737,46.6000096585483,937,947.363463040767,928.137052863785
1980-09-24,BOSTON,1980,4,9,268,268,1022,BOSTON:1980:9:4,57.7369672933712,47.0496914920516,832,824.060464547541,906.594991855949
1980-09-25,BOSTON,1980,5,9,269,269,1012,BOSTON:1980:9:5,57.414910801601,23.8166118403043,949,926.428751771309,983.42731081932
1980-09-26,BOSTON,1980,6,9,270,270,1016,BOSTON:1980:9:6,57.0907513606542,57.2876645550312,1002,968.153076219057,933.932742645156
1980-09-27,BOSTON,1980,7,9,271,271,995,BOSTON:1980:9:7,56.7645851890602,82.7376241441862,986,1041.23077595827,1034.23706360467
1980-09-28,BOSTON,1980,1,9,272,272,920,BOSTON:1980:9:1,56.4365091044473,21.8775639808754,918,975.498099977742,961.023265684392
1980-09-29,BOSTON,1980,2,9,273,273,933,BOSTON:1980:9:2,56.1066204949247,26.1506191745365,989,962.566336525296,915.814457203159
1980-09-30,BOSTON,1980,3,9,274,274,978,BOSTON:1980:9:3,55.7750172902938,32.269803040113,802,817.102815838532,899.97343345061
1980-10-01,BOSTON,1980,4,10,275,275,1054,BOSTON:1980:10:4,55.4417979330983,74.3651831322577,1137,1107.26047264637,1037.14130422059
1980-10-02,BOSTON,1980,5,10,276,276,1063,BOSTON:1980:10:5,55.1070613495201,71.5699627564415,994,985.470881382551,1084.67469201994
1980-10-03,BOSTON,1980,6,10,277,277,1051,BOSTON:1980:10:6,54.7709069201312,87.8022014173268,1053,1057.01978947265,1025.27702898466
1980-10-04,BOSTON,1980,7,10,278,278,977,BOSTON:1980:10:7,54.4334344505092,52.0865008290616,989,968.159018351646,1022.07916820838
1980-10-05,BOSTON,1980,1,10,279,279,929,BOSTON:1980:10:1,54.0947441417258,24.3016600735019,985,948.351219422638,1026.32472893879
1980-10-06,BOSTON,1980,2,10,280,280,972,BOSTON:1980:10:2,53.7549365607158,64.1722052630105,932,947.951625354317,896.732358881108
1980-10-07,BOSTON,1980,3,10,281,281,1019,BOSTON:1980:10:3,53.4141126105373,71.5156344760021,881,837.268330221262,1036.50976223986
1980-10-08,BOSTON,1980,4,10,282,282,1021,BOSTON:1980:10:4,53.0723735005302,27.6697991708932,1043,1057.3066743771,1017.14278716657
1980-10-09,BOSTON,1980,5,10,283,283,1048,BOSTON:1980:10:5,52.7298207163822,45.4907423399401,1065,1038.45190327676,1028.17561342706
1980-10-10,BOSTON,1980,6,10,284,284,1011,BOSTON:1980:10:6,52.3865559901123,33.1355290342135,932,936.39338860613,942.628687420679
1980-10-11,BOSTON,1980,7,10,285,285,960,BOSTON:1980:10:7,52.0426812699786,21.0997805070854,922,921.189480643927,964.271372161464
1980-10-12,BOSTON,1980,1,10,286,286,953,BOSTON:1980:10:1,51.6982986903216,44.410786871745,915,911.969934995309,1012.99930090678
1980-10-13,BOSTON,1980,2,10,287,287,945,BOSTON:1980:10:2,51.3535105413496,20.8984915399663,902,912.878069269494,865.258799242084
1980-10-14,BOSTON,1980,3,10,288,288,994,BOSTON:1980:10:3,51.0084192388779,31.8204695432535,1049,1105.48510540924,984.802028763588
1980-10-15,BOSTON,1980,4,10,289,289,1023,BOSTON:1980:10:4,50.6631272940274,19.4871649311233,944,948.740831209837,989.242066815891
1980-10-16,BOSTON,1980,5,10,290,290,1072,BOSTON:1980:10:5,50.3177372828944,62.2374800519905,1044,1037.20700575047,1042.30980532228
1980-10-17,BOSTON,1980,6,10,291,291,1022,BOSTON:1980:10:6,49.9723518161999,35.814276599508,1046,1089.33064633529,956.815842976294
1980-10-18,BOSTON,1980,7,10,292,292,968,BOSTON:1980:10:7,49.6270735089256,21.6775842702537,1066,1023.3137361807,971.647851331339
1980-10-19,BOSTON,1980,1,10,293,293,941,BOSTON:1980:10:1,49.2820049499484,19.315291755213,1058,1003.90608389137,1002.90250404948
1980-10-20,BOSTON,1980,2,10,294,294,998,BOSTON:1980:10:2,48.9372486716799,75.5680884865776,840,906.570826893873,902.945315239717
1980-10-21,BOSTON,1980,3,10,295,295,1032,BOSTON:1980:10:3,48.5929071197221,66.3902252648892,1263,1215.72595631598,1038.87358900329
1980-10-22,BOSTON,1980,4,10,296,296,1078,BOSTON:1980:10:4,48.2490826225456,70.4114947551478,1060,1054.49281013126,1050.80607123781
1980-10-23,BOSTON,1980,5,10,297,297,1099,BOSTON:1980:10:5,47.9058773612024,81.6557035182023,1262,1307.93594722104,1095.54129014302
1980-10-24,BOSTON,1980,6,10,298,298,1017,BOSTON:1980:10:6,47.5633933390797,19.8153684865989,869,873.543988284318,969.662993697176
1980-10-25,BOSTON,1980,7,10,299,299,974,BOSTON:1980:10:7,47.2217323517045,19.154660406298,960,952.382349504863,979.001608298904
1980-10-26,BOSTON,1980,1,10,300,300,989,BOSTON:1980:10:1,46.8809959566092,67.7992087387351,1130,1090.00551090944,1045.77346610496
1980-10-27,BOSTON,1980,2,10,301,301,999,BOSTON:1980:10:2,46.5412854432644,66.461554100416,907,902.72686386613,916.063526637102
1980-10-28,BOSTON,1980,3,10,302,302,993,BOSTON:1980:10:3,46.2027018030909,11.8627951599461,877,892.40116742633,1009.8146199933
1980-10-29,BOSTON,1980,4,10,303,303,1082,BOSTON:1980:10:4,45.8653456995572,65.3999574946548,935,953.577020321961,1024.66777055918
1980-10-30,BOSTON,1980,5,10,304,304,1090,BOSTON:1980:10:5,45.5293174383728,61.5866630726992,943,947.372423157469,1057.29859908772
1980-10-31,BOSTON,1980,6,10,305,305,1056,BOSTON:1980:10:6,45.1947169377858,54.3039466347003,967,969.562180794722,972.615446921304
1980-11-01,BOSTON,1980,7,11,306,306,1003,BOSTON:1980:11:7,44.8616436989935,43.5254017966756,981,988.570020648489,996.727807739861
1980-11-02,BOSTON,1980,1,11,307,307,958,BOSTON:1980:11:1,44.5301967766748,20.494776372859,718,746.112795317842,877.961351261824
1980-11-03,BOSTON,1980,2,11,308,308,960,BOSTON:1980:11:2,44.200474749653,9.77556113792426,926,933.034741082263,981.632241186409
1980-11-04,BOSTON,1980,3,11,309,309,1027,BOSTON:1980:11:3,43.872575691698,40.544663287496,1102,1101.87783338486,1007.48781782306
1980-11-05,BOSTON,1980,4,11,310,310,1070,BOSTON:1980:11:4,43.5465971424764,43.0071301546467,1199,1241.36484311958,1127.1766565883
1980-11-06,BOSTON,1980,5,11,311,311,1074,BOSTON:1980:11:5,43.2226360786577,35.493733886337,1195,1157.26813969162,1012.97090011562
1980-11-07,BOSTON,1980,6,11,312,312,1052,BOSTON:1980:11:6,42.900788885186,40.4274048177698,1081,1072.95177453163,1081.69811572802
1980-11-08,BOSTON,1980,7,11,313,313,1024,BOSTON:1980:11:7,42.581151326725,57.5106813768648,809,813.695830788252,993.947457763597
1980-11-09,BOSTON,1980,1,11,314,314,958,BOSTON:1980:11:1,42.2638185192848,11.1349533624965,807,852.780095829828,877.515611446933
1980-11-10,BOSTON,1980,2,11,315,315,986,BOSTON:1980:11:2,41.94888490204,31.7837017280818,934,900.531703358785,991.055009253528
1980-11-11,BOSTON,1980,3,11,316,316,1055,BOSTON:1980:11:3,41.636444209345,62.8333033134381,1063,1075.91103049325,1027.37899308906
1980-11-12,BOSTON,1980,4,11,317,317,1099,BOSTON:1980:11:4,41.3265894429577,64.8262080346984,1108,1038.44008955692,1154.52917848283
1980-11-13,BOSTON,1980,5,11,318,318,1071,BOSTON:1980:11:5,41.0194128444782,22.6618711925476,909,903.146722360031,1016.06520165162
1980-11-14,BOSTON,1980,6,11,319,319,1052,BOSTON:1980:11:6,40.7150058680106,30.4940330515507,1206,1189.56994435868,1075.28247706014
1980-11-15,BOSTON,1980,7,11,320,320,1039,BOSTON:1980:11:7,40.4134591530562,65.3954385641515,1109,1085.71176405405,1002.71382689199
1980-11-16,BOSTON,1980,1,11,321,321,1010,BOSTON:1980:11:1,40.1148624976469,64.8782986637509,963,988.715508768452,916.885801045807
1980-11-17,BOSTON,1980,2,11,322,322,988,BOSTON:1980:11:2,39.8193048317262,25.5319867100843,1090,1065.69075482569,1009.23568823506
1980-11-18,BOSTON,1980,3,11,323,323,1020,BOSTON:1980:11:3,39.5268741907845,14.8202569113406,876,854.398382013231,1000.0572462729
1980-11-19,BOSTON,1980,4,11,324,324,1097,BOSTON:1980:11:4,39.237657689759,53.5171019819467,1120,1117.83175061054,1123.98065944129
1980-11-20,BOSTON,1980,5,11,325,325,1068,BOSTON:1980:11:5,38.9517414972039,11.2182096724251,1008,969.287566504041,1006.3222434911
1980-11-21,BOSTON,1980,6,11,326,326,1037,BOSTON:1980:11:6,38.6692108097392,6.03015491970803,1051,1067.90918539996,1076.60729267339
1980-11-22,BOSTON,1980,7,11,327,327,1053,BOSTON:1980:11:7,38.3901498267862,73.3484667829673,998,1016.41825500077,1028.92813630376
1980-11-23,BOSTON,1980,1,11,328,328,967,BOSTON:1980:11:1,38.1146417255963,5.55587801155477,959,1006.4774834129,910.223000384196
1980-11-24,BOSTON,1980,2,11,329,329,996,BOSTON:1980:11:2,37.8427686365809,26.5301584997703,1052,1106.55296889064,1020.07706132507
1980-11-25,BOSTON,1980,3,11,330,330,1074,BOSTON:1980:11:3,37.5746116189501,66.6290749337739,1049,1049.04767446006,1055.075942815
1980-11-26,BOSTON,1980,4,11,331,331,1097,BOSTON:1980:11:4,37.3102506366668,45.5167195107897,1132,1173.77433230211,1153.31350548758
1980-11-27,BOSTON,1980,5,11,332,332,1086,BOSTON:1980:11:5,37.0497645347234,22.0897389438789,939,924.146052198783,1015.64165474175
1980-11-28,BOSTON,1980,6,11,333,333,1088,BOSTON:1980:11:6,36.793231015749,53.4390492264216,985,966.335919226678,1089.41211453848
1980-11-29,BOSTON,1980,7,11,334,334,1048,BOSTON:1980:11:7,36.5407266169529,59.9245282592926,1127,1158.02810102688,1001.6827713008
1980-11-30,BOSTON,1980,1,11,335,335,989,BOSTON:1980:11:1,36.2923266874114,23.2912813169369,1023,973.552269835069,887.41423586126
1980-12-01,BOSTON,1980,2,12,336,336,1010,BOSTON:1980:12:2,36.0481053657058,35.5277637132603,741,777.937498451222,977.323770643742
1980-12-02,BOSTON,1980,3,12,337,337,1065,BOSTON:1980:12:3,35.8081355579167,49.6242991932638,845,878.387071994925,1020.66985164821
1980-12-03,BOSTON,1980,4,12,338,338,1104,BOSTON:1980:12:4,35.5724889159823,45.474853695246,1034,1018.27277950626,967.622408652208
1980-12-04,BOSTON,1980,5,12,339,339,1115,BOSTON:1980:12:5,35.341235816426,45.4158398652853,1146,1142.88775486833,1107.12440766569
1980-12-05,BOSTON,1980,6,12,340,340,1109,BOSTON:1980:12:6,35.1144453394612,68.5641836771195,959,1039.74414851222,1004.50546263172
1980-12-06,BOSTON,1980,7,12,341,341,1027,BOSTON:1980:12:7,34.8921852484776,28.9236586606561,1030,1033.70572577372,985.251392074373
1980-12-07,BOSTON,1980,1,12,342,342,982,BOSTON:1980:12:1,34.6745219699171,8.03285656851426,1019,1029.31023598894,983.346004407427
1980-12-08,BOSTON,1980,2,12,343,343,1017,BOSTON:1980:12:2,34.461520573543,36.2835967828982,1157,1143.41148969435,978.077868253212
1980-12-09,BOSTON,1980,3,12,344,344,1040,BOSTON:1980:12:3,34.2532447531108,15.0083793109503,1031,998.706620622173,1016.34395433642
1980-12-10,BOSTON,1980,4,12,345,345,1098,BOSTON:1980:12:4,34.0497568074442,33.0985802911981,1076,1041.27955212126,972.516827182626
1980-12-11,BOSTON,1980,5,12,346,346,1101,BOSTON:1980:12:5,33.8511176219236,24.7661535160642,907,880.514382624067,1110.21576010561
1980-12-12,BOSTON,1980,6,12,347,347,1114,BOSTON:1980:12:6,33.6573866503914,67.491899305549,1069,1078.08261058235,1016.84774127274
1980-12-13,BOSTON,1980,7,12,348,348,1030,BOSTON:1980:12:7,33.4686218974799,25.6509599582911,890,927.65226457693,998.46967414521
1980-12-14,BOSTON,1980,1,12,349,349,992,BOSTON:1980:12:1,33.2848799013677,14.332018724564,882,862.365232183218,995.741632410506
1980-12-15,BOSTON,1980,2,12,350,350,1027,BOSTON:1980:12:2,33.1062157169682,41.7370439573889,889,960.65907032713,985.627730522695
1980-12-16,BOSTON,1980,3,12,351,351,1038,BOSTON:1980:12:3,32.932682899557,7.49049669437476,1117,1100.72945056433,1015.64182119122
1980-12-17,BOSTON,1980,4,12,352,352,1135,BOSTON:1980:12:4,32.7643334888415,65.4871980915339,895,892.516862679211,994.966077378971
1980-12-18,BOSTON,1980,5,12,353,353,1115,BOSTON:1980:12:5,32.6012179934785,33.6562445461184,1008,1023.29203203617,1127.59829840334
1980-12-19,BOSTON,1980,6,12,354,354,1064,BOSTON:1980:12:6,32.4433853760442,8.8583084222941,967,1036.03330114033,987.371052524269
1980-12-20,BOSTON,1980,7,12,355,355,1048,BOSTON:1980:12:7,32.2908830384603,40.8240436993419,927,916.231678092623,992.798696306541
1980-12-21,BOSTON,1980,1,12,356,356,1042,BOSTON:1980:12:1,32.1437568078817,66.1605483736911,1071,1034.80141549013,1030.44000638735
1980-12-22,BOSTON,1980,2,12,357,357,1033,BOSTON:1980:12:2,32.002050923049,43.816057145461,1008,1024.41012152702,1004.10981018013
1980-12-23,BOSTON,1980,3,12,358,358,1060,BOSTON:1980:12:3,31.8658080211111,26.1899208047629,1017,1005.08541346986,1019.8173495988
1980-12-24,BOSTON,1980,4,12,359,359,1095,BOSTON:1980:12:4,31.7350691249199,19.3692186469749,822,815.44092725274,953.644762769674
